videoid,contentUrl,page_dir,name,duration_seconds
32151355,https://ak.picdn.net/shutterstock/videos/32151355/preview/stock-footage-abstract-christmas-background-with-snowflakes-and-sparkles-computer-generated-seamless-loop.mp4,077451_077500,"Abstract christmas background with snowflakes and sparkles. computer generated seamless loop animation. perfect to use in a project like events, christmas, holiday, new year, celebrate, etc.",7.0
1028765519,https://ak.picdn.net/shutterstock/videos/1028765519/preview/stock-footage-a-little-boy-by-the-sea.mp4,077451_077500,A little boy by the sea,22.0
15203995,https://ak.picdn.net/shutterstock/videos/15203995/preview/stock-footage-woman-cooking-vegetables-in-the-kitchen.mp4,077451_077500,Woman cooking vegetables in the kitchen,11.0
2558219,https://ak.picdn.net/shutterstock/videos/2558219/preview/stock-footage-meadow-and-sky-background-d-animation.mp4,077451_077500,"Meadow and sky background, 3d animation",18.0
1035405575,https://ak.picdn.net/shutterstock/videos/1035405575/preview/stock-footage-old-woman-wakes-up-close-up-portrait-series.mp4,077451_077500,Old woman wakes up. close up portrait series.,31.0
1036001051,https://ak.picdn.net/shutterstock/videos/1036001051/preview/stock-footage-woman-taking-a-shower-in-slow-motion-beautiful-girl-washing-and-enjoy-herself-under-a-shower.mp4,077451_077500,"Woman taking a shower in slow motion, beautiful girl washing and enjoy herself under a shower, close up of the hands, shoulder and back",24.0
27591982,https://ak.picdn.net/shutterstock/videos/27591982/preview/stock-footage-a-blue-credit-card-and-credit-card-terminal-pos-in-a-jewelry-store.mp4,077451_077500,A blue credit card and credit card terminal pos in a jewelry store,8.0
24610865,https://ak.picdn.net/shutterstock/videos/24610865/preview/stock-footage-philadelphia-rocy-steps-at-night-from-museum-of-art-with-christmas-tree-timelapse-in-k-december.mp4,077451_077500,"Philadelphia rocy steps at night from museum of art with christmas tree, timelapse in 4k, december 2016",10.0
1030104275,https://ak.picdn.net/shutterstock/videos/1030104275/preview/stock-footage-cheerful-kid-reading-book-near-globe-and-showing-thumb-up-at-home.mp4,077501_077550,Cheerful kid reading book near globe and showing thumb up at home,5.0
16690153,https://ak.picdn.net/shutterstock/videos/16690153/preview/stock-footage-close-up-shot-of-common-dolphin-breaching.mp4,077501_077550,Close up shot of common dolphin breaching,5.0
21937468,https://ak.picdn.net/shutterstock/videos/21937468/preview/stock-footage-close-up-of-a-teeth-treatment-at-the-dentistry.mp4,077501_077550,Close-up of a teeth treatment at the dentistry,19.0
1037274815,https://ak.picdn.net/shutterstock/videos/1037274815/preview/stock-footage-woman-tourist-in-mountain-portrait-with-high-heels.mp4,077501_077550,Woman tourist in mountain portrait with high heels,18.0
3826103,https://ak.picdn.net/shutterstock/videos/3826103/preview/stock-footage-common-eland.mp4,077501_077550,Common eland,14.0
1030397201,https://ak.picdn.net/shutterstock/videos/1030397201/preview/stock-footage-travemunde-germany-may-excavator-working-with-sand-on-the-city-beach-cleaning-sand-on.mp4,077501_077550,"Travemunde, germany- may 20, 2019: excavator working with sand on the city beach, cleaning sand on the beach",29.0
33594115,https://ak.picdn.net/shutterstock/videos/33594115/preview/stock-footage-may-video-of-iconic-eiffel-tower-base-with-steel-construction-on-a-cloudy-spring-morning.mp4,077501_077550,"May 2017: video of iconic eiffel tower base with steel construction on a cloudy spring morning, paris, france            ",6.0
7265767,https://ak.picdn.net/shutterstock/videos/7265767/preview/stock-footage-munich-germany-may-the-historical-town-hall-on-the-main-square-marienplatz-in-the-center-of.mp4,077551_077600,"Munich, germany - may 3: the historical town hall on the main square marienplatz in the center of the city on may 3, 2013 in munich, germany. time lapse,4k,",17.0
1049550826,https://ak.picdn.net/shutterstock/videos/1049550826/preview/stock-footage-mountain-stream-of-clean-and-clear-water-flows-in-the-mountains-ecology-and-water-supply-of-the.mp4,077551_077600,Mountain stream of clean and clear water flows in the mountains. ecology and water supply of the earth. monchique portugal,24.0
1020383602,https://ak.picdn.net/shutterstock/videos/1020383602/preview/stock-footage-moscow-russia-april-man-unboxing-rylo-degrees-action-camera.mp4,077551_077600,"Moscow, russia - april 23, 2018: man unboxing rylo 360 degrees action camera",20.0
17996041,https://ak.picdn.net/shutterstock/videos/17996041/preview/stock-footage-dnipro-ukraine-june-members-of-the-dnipropetrovsk-state-opera-and-ballet-theatre.mp4,077551_077600,"Dnipro, ukraine - june 22, 2016: members of the dnipropetrovsk state opera and ballet theatre perform this tango in june.",38.0
27427171,https://ak.picdn.net/shutterstock/videos/27427171/preview/stock-footage-two-bicyclists-pedal-away-from-camera-on-a-trail-in-pittsburgh-s-south-side-past-colorful-safety.mp4,077551_077600,Two bicyclists pedal away from camera on a trail in pittsburgh's south side past colorful safety barriers on a sunny summer day.  	,15.0
1062981211,https://ak.picdn.net/shutterstock/videos/1062981211/preview/stock-footage-historic-city-of-tiradentes-in-minas-gerais-brazil-world-historical-heritage-drone-aerial-images.mp4,077601_077650,"Historic city of tiradentes in minas gerais, brazil. world historical heritage. drone aerial images. october 2020.",9.0
9223271,https://ak.picdn.net/shutterstock/videos/9223271/preview/stock-footage-moscow-russia-night-traffic-jam.mp4,077601_077650,"Moscow, russia - 2013: night traffic jam",16.0
1063440475,https://ak.picdn.net/shutterstock/videos/1063440475/preview/stock-footage-nice-red-amanita-mushroom-in-the-forest-at-fall-slider-right-to-left.mp4,077601_077650,Nice red amanita mushroom in the forest at fall. slider right to left,5.0
15117871,https://ak.picdn.net/shutterstock/videos/15117871/preview/stock-footage-time-lapse-of-fast-moving-clouds-over-a-lake-and-forest.mp4,077601_077650,Time lapse of fast moving clouds over a lake and forest,16.0
20184718,https://ak.picdn.net/shutterstock/videos/20184718/preview/stock-footage-desert-tree-d-rendering.mp4,077601_077650,"Desert tree, 3d rendering",17.0
1063168738,https://ak.picdn.net/shutterstock/videos/1063168738/preview/stock-footage-interior-of-modern-hotel-room.mp4,077651_077700,Interior of modern hotel room,6.0
1062421840,https://ak.picdn.net/shutterstock/videos/1062421840/preview/stock-footage-close-up-twelve-o-clock-second-hand-minute-walk-time-concept.mp4,077651_077700,"Close up twelve o'clock, second hand minute walk, time concept.",18.0
26831200,https://ak.picdn.net/shutterstock/videos/26831200/preview/stock-footage-workers-planting-tomato-sprouts-in-greenhouse.mp4,077651_077700,Workers planting tomato sprouts in greenhouse,7.0
1034247698,https://ak.picdn.net/shutterstock/videos/1034247698/preview/stock-footage-a-dog-sitting-on-a-large-wooden-chair.mp4,077651_077700,A dog sitting on a large wooden chair,15.0
33155866,https://ak.picdn.net/shutterstock/videos/33155866/preview/stock-footage-view-of-western-juniper-tree-and-sky-spring-sutton-mountain-john-day-great-basin-high-desert.mp4,077651_077700,View of western juniper tree and sky spring sutton mountain john day great basin high desert columbia plateau,16.0
1024486004,https://ak.picdn.net/shutterstock/videos/1024486004/preview/stock-footage--aerial-view-over-winter-forest-towards-a-lake-at-sunset.mp4,077701_077750,"
aerial view over winter forest towards a lake at sunset",10.0
4956809,https://ak.picdn.net/shutterstock/videos/4956809/preview/stock-footage-a-father-gives-his-daughter-a-ride-on-his-shoulders-while-they-play-at-the-beach.mp4,077701_077750,A father gives his daughter a ride on his shoulders while they play at the beach,24.0
1039690652,https://ak.picdn.net/shutterstock/videos/1039690652/preview/stock-footage-night-rock-concert-front-row-crowd-cheering-hands-in-air-series-of-real-time-close-up-shots-from-a.mp4,077701_077750,Night rock concert front row crowd cheering hands in air. series of real time close up shots from a night rock concert. people hands up in unison against the strobing stage lights.,12.0
15761146,https://ak.picdn.net/shutterstock/videos/15761146/preview/stock-footage-moscow-april-aerial-view-of-moscow-with-moskva-river.mp4,077701_077750,"Moscow - april 6, 2016: aerial view of moscow with moskva river.",10.0
1010119751,https://ak.picdn.net/shutterstock/videos/1010119751/preview/stock-footage-the-wall-of-light-the-rain-effect-loop.mp4,077701_077750,"The wall of light the rain effect, loop",25.0
24784916,https://ak.picdn.net/shutterstock/videos/24784916/preview/stock-footage-family-in-cafe-looking-at-the-photos-on-the-tablet.mp4,077701_077750,Family in cafe looking at the photos on the tablet,30.0
6276440,https://ak.picdn.net/shutterstock/videos/6276440/preview/stock-footage-pink-water-lily.mp4,077701_077750,Pink water lily,20.0
14904400,https://ak.picdn.net/shutterstock/videos/14904400/preview/stock-footage-colorful-yarn-slide-videos-colorful-and-cute-sewing-thread.mp4,077751_077800,"Colorful yarn , slide videos/colorful and cute sewing thread",24.0
1015326217,https://ak.picdn.net/shutterstock/videos/1015326217/preview/stock-footage-family-photo-wall-decor-young-girl-looking-at-photograph-in-frame-on-a-wall.mp4,077751_077800,Family photo wall decor. young girl looking at photograph in frame on a wall,14.0
1019882686,https://ak.picdn.net/shutterstock/videos/1019882686/preview/stock-footage-people-walk-along-the-ridge-of-the-dune.mp4,077751_077800,People walk along the ridge of the dune.,12.0
1027032638,https://ak.picdn.net/shutterstock/videos/1027032638/preview/stock-footage-beach-shore-town.mp4,077751_077800,Beach shore town,8.0
1034056202,https://ak.picdn.net/shutterstock/videos/1034056202/preview/stock-footage-lovely-red-flowers-of-the-garden-lily-in-the-park-garden.mp4,077801_077850,Lovely red flowers of the garden lily in the park garden,9.0
1066195396,https://ak.picdn.net/shutterstock/videos/1066195396/preview/stock-footage--k-half-coconut-move-in-circle-spinning-coconut-on-pink-theme-stop-motion.mp4,077801_077850,6k half coconut move in circle. spinning coconut on pink theme. stop motion,8.0
17599729,https://ak.picdn.net/shutterstock/videos/17599729/preview/stock-footage-a-large-beach-filled-with-kite-surfers-in-tarifa-one-of-europe-s-most-popular-areas-for-the-sport.mp4,077801_077850,"A large beach filled with kite surfers in tarifa, one of europe's most popular areas for the sport",19.0
24212218,https://ak.picdn.net/shutterstock/videos/24212218/preview/stock-footage-italian-pasta-in-paper-craft-packages.mp4,077801_077850,Italian pasta in paper craft packages,7.0
1013352059,https://ak.picdn.net/shutterstock/videos/1013352059/preview/stock-footage-hypnotic-pulsation-of-the-wall-of-light.mp4,077801_077850,Hypnotic pulsation of the wall of light,10.0
4902614,https://ak.picdn.net/shutterstock/videos/4902614/preview/stock-footage-bush-with-black-berries-close-up.mp4,077851_077900,Bush with black berries(close-up) ,12.0
1016166778,https://ak.picdn.net/shutterstock/videos/1016166778/preview/stock-footage-close-up-of-african-american-woman-relaxing-on-beach.mp4,077851_077900,Close-up of african-american woman relaxing on beach ,18.0
1018193368,https://ak.picdn.net/shutterstock/videos/1018193368/preview/stock-footage-a-static-big-red-digital-heart-made-of-pixels-heavy-glitch-distorion-effect-applied.mp4,077851_077900,"A static big red digital heart, made of pixels. heavy glitch distorion effect applied.
",16.0
1007327050,https://ak.picdn.net/shutterstock/videos/1007327050/preview/stock-footage-side-view-of-millennial-couple-having-fun-at-the-beach-on-white-background-with-copyspace.mp4,077851_077900,"Side view of millennial couple having fun at the beach on white background with copyspace. caucasian male and black female looking out at the ocean, smiling and laughing in studio. 4k",21.0
33351157,https://ak.picdn.net/shutterstock/videos/33351157/preview/stock-footage-rain-wave-in-sea-slow-motion.mp4,077851_077900,Rain wave in sea slow motion,29.0
1046998756,https://ak.picdn.net/shutterstock/videos/1046998756/preview/stock-footage-metallurgical-plant-wire-rolling-mill-coil-forming-laying-head-at-steel-plant.mp4,077851_077900,Metallurgical plant. wire rolling mill coil forming laying head at steel plant,10.0
1026704165,https://ak.picdn.net/shutterstock/videos/1026704165/preview/stock-footage-two-happy-th-century-peasants-dancing-isolated-on-brick-wall-background.mp4,077851_077900,Two happy 19th-century peasants dancing isolated on brick wall background,43.0
18643712,https://ak.picdn.net/shutterstock/videos/18643712/preview/stock-footage-hengelo-the-netherlands-july-final-assembly-of-a-solar-park-in-recreational-area.mp4,077901_077950,"Hengelo, the netherlands - july 2016: final assembly of a solar park in recreational area.",10.0
3701969,https://ak.picdn.net/shutterstock/videos/3701969/preview/stock-footage-ocean-big-wave-slow-motion.mp4,077901_077950,Ocean big wave slow motion,41.0
1064526136,https://ak.picdn.net/shutterstock/videos/1064526136/preview/stock-footage-applying-moisturizing-cream-to-asian-man-s-dry-hands.mp4,077901_077950,Applying moisturizing cream to asian man's dry hands.,17.0
